utc_timestamp,FR_windspeed_10m,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal
2013-01-19T18:00:00Z,6.04,0.762,0,0
2013-01-19T19:00:00Z,6.06,0.6,0,0
2013-01-19T20:00:00Z,6.11,0.449,0,0
2013-01-19T21:00:00Z,6.16,0.318,0,0
2013-01-19T22:00:00Z,6.2,0.168,0,0
2013-01-19T23:00:00Z,6.21,0.012,0,0
2013-01-20T00:00:00Z,6.21,-0.157,0,0
2013-01-20T01:00:00Z,6.21,-0.342,0,0
2013-01-20T02:00:00Z,6.2,-0.527,0,0
2013-01-20T03:00:00Z,6.15,-0.692,0,0
2013-01-20T04:00:00Z,6.03,-0.826,0,0
2013-01-20T05:00:00Z,5.86,-0.963,0,0
2013-01-20T06:00:00Z,5.62,-1.13,4.52E-05,0.003754767
2013-01-20T07:00:00Z,5.4,-1.222,0.220519319,7.675580681
2013-01-20T08:00:00Z,5.25,-0.845,2.01481004,46.21828996
2013-01-20T09:00:00Z,5.09,-0.316,5.293040916,90.58145908
2013-01-20T10:00:00Z,4.8,0.161,10.49747402,131.899026
2013-01-20T11:00:00Z,4.52,0.528,13.76893781,151.8181622
2013-01-20T12:00:00Z,4.35,0.731,13.85497371,149.9932263
2013-01-20T13:00:00Z,4.25,0.754,11.03053607,127.7138639
2013-01-20T14:00:00Z,3.98,0.581,6.256624942,87.06487506
2013-01-20T15:00:00Z,3.44,0.045,2.069211343,37.47028866
2013-01-20T16:00:00Z,3.18,-0.88,0.110194729,2.566005271
2013-01-20T17:00:00Z,3.24,-1.358,0,0
2013-01-20T18:00:00Z,3.29,-1.589,0,0
2013-01-20T19:00:00Z,3.42,-1.721,0,0
2013-01-20T20:00:00Z,3.56,-1.803,0,0
2013-01-20T21:00:00Z,3.67,-1.824,0,0
2013-01-20T22:00:00Z,3.73,-1.883,0,0
2013-01-20T23:00:00Z,3.83,-1.93,0,0
2013-01-21T00:00:00Z,3.92,-1.976,0,0
2013-01-21T01:00:00Z,3.91,-2.045,0,0
2013-01-21T02:00:00Z,3.95,-2.071,0,0
2013-01-21T03:00:00Z,4.03,-2.059,0,0
2013-01-21T04:00:00Z,4.16,-2.017,0,0
2013-01-21T05:00:00Z,4.41,-1.954,0,0
2013-01-21T06:00:00Z,4.6,-1.971,0.002889803,0.026410197
2013-01-21T07:00:00Z,4.76,-1.817,1.931494327,13.80250567
2013-01-21T08:00:00Z,5.17,-0.708,17.07367496,71.17772504
2013-01-21T09:00:00Z,5.42,0.645,53.11676202,124.782038
2013-01-21T10:00:00Z,5.56,1.831,85.20676164,156.8958384
2013-01-21T11:00:00Z,5.72,2.699,95.27475787,173.0718421
2013-01-21T12:00:00Z,5.86,3.072,76.81743144,172.9803686
2013-01-21T13:00:00Z,5.84,3.084,44.80699213,150.0939079
2013-01-21T14:00:00Z,5.44,2.773,18.22980206,102.8663979
2013-01-21T15:00:00Z,4.89,1.956,3.819465212,41.82763479
2013-01-21T16:00:00Z,4.74,1.063,0.129731679,2.586968321
2013-01-21T17:00:00Z,4.72,0.776,0,0
2013-01-21T18:00:00Z,4.59,0.602,0,0
2013-01-21T19:00:00Z,4.48,0.42,0,0
2013-01-21T20:00:00Z,4.26,0.24,0,0
2013-01-21T21:00:00Z,4.02,0.096,0,0
2013-01-21T22:00:00Z,3.84,-0.036,0,0
2013-01-21T23:00:00Z,3.74,-0.146,0,0
2013-01-22T00:00:00Z,3.68,-0.273,0,0
2013-01-22T01:00:00Z,3.72,-0.469,0,0
2013-01-22T02:00:00Z,3.8,-0.723,0,0
2013-01-22T03:00:00Z,3.83,-0.933,0,0
2013-01-22T04:00:00Z,3.86,-1.091,0,0
2013-01-22T05:00:00Z,3.9,-1.253,0,0
2013-01-22T06:00:00Z,4,-1.37,0.004255881,0.033444119
2013-01-22T07:00:00Z,4.19,-1.24,2.485728934,15.08477107
2013-01-22T08:00:00Z,4.66,-0.06,18.46590866,72.66859134
2013-01-22T09:00:00Z,4.9,1.173,50.49480045,125.6036995
2013-01-22T10:00:00Z,5.08,2.3,83.44003416,158.5185658
2013-01-22T11:00:00Z,5.16,3.134,89.63174481,174.6148552
2013-01-22T12:00:00Z,5.06,3.595,81.25153434,172.8135657
2013-01-22T13:00:00Z,4.82,3.757,61.23869317,151.6323068
2013-01-22T14:00:00Z,4.31,3.505,32.01500735,110.5578927
2013-01-22T15:00:00Z,4.01,2.457,6.620963307,48.65923669
2013-01-22T16:00:00Z,4.04,1.21,0.095703881,2.333096119
2013-01-22T17:00:00Z,4.13,0.769,0,0
2013-01-22T18:00:00Z,4.05,0.509,0,0
2013-01-22T19:00:00Z,3.91,0.281,0,0
2013-01-22T20:00:00Z,3.76,0.095,0,0
2013-01-22T21:00:00Z,3.5,-0.047,0,0
2013-01-22T22:00:00Z,3.24,-0.13,0,0
2013-01-22T23:00:00Z,3.04,-0.267,0,0
2013-01-23T00:00:00Z,2.92,-0.391,0,0
2013-01-23T01:00:00Z,2.88,-0.45,0,0
2013-01-23T02:00:00Z,2.88,-0.496,0,0
2013-01-23T03:00:00Z,2.92,-0.531,0,0
2013-01-23T04:00:00Z,3.01,-0.609,0,0
2013-01-23T05:00:00Z,3.11,-0.724,0,0
2013-01-23T06:00:00Z,3.19,-0.871,0.000104222,0.007295778
2013-01-23T07:00:00Z,3.25,-0.862,0.478135162,10.91736484
2013-01-23T08:00:00Z,3.43,0.007,4.988612133,60.84828787
2013-01-23T09:00:00Z,3.39,0.992,16.36888109,118.7936189
2013-01-23T10:00:00Z,3.29,1.894,33.49710098,163.260899
2013-01-23T11:00:00Z,3.29,2.718,47.68605417,184.6438458
2013-01-23T12:00:00Z,3.32,3.294,48.52742442,182.0537756
2013-01-23T13:00:00Z,3.33,3.475,33.67448806,155.4478119
2013-01-23T14:00:00Z,3.13,3.236,14.77458722,105.7456128
2013-01-23T15:00:00Z,2.8,2.347,3.222831486,43.55316851
2013-01-23T16:00:00Z,2.89,1.174,0.119946316,2.982253684
2013-01-23T17:00:00Z,3.01,0.726,0,0
2013-01-23T18:00:00Z,3.03,0.478,0,0
2013-01-23T19:00:00Z,3.04,0.223,0,0
2013-01-23T20:00:00Z,3.05,-0.022,0,0
2013-01-23T21:00:00Z,3.08,-0.208,0,0
2013-01-23T22:00:00Z,3.11,-0.415,0,0
2013-01-23T23:00:00Z,3.11,-0.618,0,0
2013-01-24T00:00:00Z,3.06,-0.789,0,0
2013-01-24T01:00:00Z,3.01,-0.953,0,0
2013-01-24T02:00:00Z,2.92,-1.094,0,0
2013-01-24T03:00:00Z,2.84,-1.243,0,0
2013-01-24T04:00:00Z,2.84,-1.389,0,0
2013-01-24T05:00:00Z,2.95,-1.553,0,0
2013-01-24T06:00:00Z,3.08,-1.696,0.002541342,0.038058658
2013-01-24T07:00:00Z,3.28,-1.629,1.686997726,15.04010227
2013-01-24T08:00:00Z,3.69,-0.638,14.118419,71.781681
2013-01-24T09:00:00Z,3.93,0.401,47.83339754,126.9649025
2013-01-24T10:00:00Z,4.12,1.367,98.3724942,155.8140058
2013-01-24T11:00:00Z,4.35,2.065,139.3734146,161.5022854
2013-01-24T12:00:00Z,4.58,2.395,146.9068513,154.6735487
2013-01-24T13:00:00Z,4.84,2.388,122.0232678,137.3657322
2013-01-24T14:00:00Z,4.9,1.997,69.09900143,108.2359986
2013-01-24T15:00:00Z,4.28,0.817,17.02501436,56.39408564
2013-01-24T16:00:00Z,4.13,-1.129,0.549434148,4.602465852
2013-01-24T17:00:00Z,4.49,-2.015,0,0
2013-01-24T18:00:00Z,4.53,-2.662,0,0
2013-01-24T19:00:00Z,4.41,-3.259,0,0
2013-01-24T20:00:00Z,4.28,-3.663,0,0
2013-01-24T21:00:00Z,4.1,-3.899,0,0
2013-01-24T22:00:00Z,3.93,-4.058,0,0
2013-01-24T23:00:00Z,3.77,-4.216,0,0
2013-01-25T00:00:00Z,3.65,-4.388,0,0
2013-01-25T01:00:00Z,3.51,-4.59,0,0
2013-01-25T02:00:00Z,3.45,-4.783,0,0
2013-01-25T03:00:00Z,3.39,-4.9,0,0
2013-01-25T04:00:00Z,3.29,-4.992,0,0
2013-01-25T05:00:00Z,3.14,-5.05,0,0
2013-01-25T06:00:00Z,2.98,-5.088,0.003866071,0.046433929
2013-01-25T07:00:00Z,2.94,-4.908,4.780957857,18.37134214
2013-01-25T08:00:00Z,3.12,-3.773,43.30549838,73.33590162
2013-01-25T09:00:00Z,3.39,-2.198,124.739432,103.167768
2013-01-25T10:00:00Z,3.69,-0.804,208.4649199,109.1696801
2013-01-25T11:00:00Z,3.94,0.241,249.322457,110.753843
2013-01-25T12:00:00Z,4.11,0.887,241.694224,110.467976
2013-01-25T13:00:00Z,4.18,1.171,182.4604283,109.3103717
2013-01-25T14:00:00Z,4.11,1.009,94.60515936,97.94434064
2013-01-25T15:00:00Z,3.78,0.043,20.49171355,56.36418645
2013-01-25T16:00:00Z,3.82,-1.613,0.607694692,4.839905308
2013-01-25T17:00:00Z,4.34,-2.27,0,0
2013-01-25T18:00:00Z,4.66,-2.657,0,0
2013-01-25T19:00:00Z,4.84,-3.036,0,0
2013-01-25T20:00:00Z,5.02,-3.323,0,0
2013-01-25T21:00:00Z,5.18,-3.524,0,0
2013-01-25T22:00:00Z,5.35,-3.607,0,0
2013-01-25T23:00:00Z,5.31,-3.635,0,0
2013-01-26T00:00:00Z,5.17,-3.582,0,0
2013-01-26T01:00:00Z,5.07,-3.405,0,0
2013-01-26T02:00:00Z,5,-3.077,0,0
2013-01-26T03:00:00Z,5.01,-2.818,0,0
2013-01-26T04:00:00Z,5.07,-2.6,0,0
2013-01-26T05:00:00Z,5.01,-2.473,0,0
2013-01-26T06:00:00Z,4.98,-2.493,0.007035303,0.072164697
2013-01-26T07:00:00Z,4.87,-2.326,2.08323748,17.44616252
2013-01-26T08:00:00Z,4.7,-1.124,16.11286768,77.45623232
2013-01-26T09:00:00Z,4.47,0.269,50.67355791,132.9521421
2013-01-26T10:00:00Z,4.44,1.669,97.81464238,164.6340576
2013-01-26T11:00:00Z,4.42,2.727,91.29400464,183.0124954
2013-01-26T12:00:00Z,4.3,3.326,66.7648241,181.9654759
2013-01-26T13:00:00Z,4.05,3.615,43.01255433,157.7062457
2013-01-26T14:00:00Z,3.68,3.538,20.51054712,111.1027529
2013-01-26T15:00:00Z,3.11,2.753,6.39996124,52.77583876
2013-01-26T16:00:00Z,3.25,1.449,0.303464352,4.651735648
2013-01-26T17:00:00Z,3.42,1.021,0,0
2013-01-26T18:00:00Z,3.57,0.836,0,0
2013-01-26T19:00:00Z,3.98,0.657,0,0
2013-01-26T20:00:00Z,4.55,0.824,0,0
2013-01-26T21:00:00Z,5.02,1.017,0,0
2013-01-26T22:00:00Z,5.21,0.928,0,0
2013-01-26T23:00:00Z,5.42,0.808,0,0
2013-01-27T00:00:00Z,5.68,0.749,0,0
2013-01-27T01:00:00Z,5.95,0.802,0,0
2013-01-27T02:00:00Z,6.22,0.96,0,0
2013-01-27T03:00:00Z,6.41,1.131,0,0
2013-01-27T04:00:00Z,6.54,1.269,0,0
2013-01-27T05:00:00Z,6.67,1.403,0,0
2013-01-27T06:00:00Z,6.79,1.562,0.006487103,0.089612897
2013-01-27T07:00:00Z,6.89,1.923,0.708299704,13.9725003
2013-01-27T08:00:00Z,6.95,2.743,4.076906009,61.25979399
2013-01-27T09:00:00Z,6.73,3.674,10.56736427,113.4940357
2013-01-27T10:00:00Z,6.59,4.601,15.49365103,147.786449
2013-01-27T11:00:00Z,6.25,5.278,20.82219158,169.1257084
2013-01-27T12:00:00Z,5.69,5.848,30.81191578,180.2649842
2013-01-27T13:00:00Z,5.22,6.151,29.26639585,159.9085041
2013-01-27T14:00:00Z,4.63,5.888,15.05529306,111.8128069
2013-01-27T15:00:00Z,4.06,4.749,3.765611485,49.64448851
2013-01-27T16:00:00Z,3.84,3.49,0.145370603,4.004129397
2013-01-27T17:00:00Z,3.8,3.228,0,0
2013-01-27T18:00:00Z,3.8,3.104,0,0
2013-01-27T19:00:00Z,3.77,2.94,0,0
2013-01-27T20:00:00Z,3.74,2.749,0,0
2013-01-27T21:00:00Z,3.76,2.545,0,0
2013-01-27T22:00:00Z,3.87,2.312,0,0
2013-01-27T23:00:00Z,4.08,2.223,0,0
2013-01-28T00:00:00Z,4.3,2.278,0,0
2013-01-28T01:00:00Z,4.51,2.358,0,0
2013-01-28T02:00:00Z,4.6,2.415,0,0
2013-01-28T03:00:00Z,4.67,2.452,0,0
2013-01-28T04:00:00Z,4.7,2.428,0,0
2013-01-28T05:00:00Z,4.68,2.37,0,0
2013-01-28T06:00:00Z,4.78,2.357,0.000384778,0.025015222
2013-01-28T07:00:00Z,4.95,2.526,0.474699879,12.60140012
2013-01-28T08:00:00Z,5.02,3.283,5.389737025,66.13066298
2013-01-28T09:00:00Z,5.12,4.181,19.54387476,127.3551252
2013-01-28T10:00:00Z,5.3,5.128,50.43178267,175.2832173
2013-01-28T11:00:00Z,5.74,5.992,89.27950815,192.8033918
2013-01-28T12:00:00Z,6.08,6.491,92.58523467,188.9125653
2013-01-28T13:00:00Z,6.16,6.501,54.04148814,167.0276119
2013-01-28T14:00:00Z,5.96,6.017,19.39239545,115.6783045
2013-01-28T15:00:00Z,5.86,5.221,4.610282534,51.74331747
2013-01-28T16:00:00Z,6.07,4.312,0.387992521,5.944407479
2013-01-28T17:00:00Z,6.4,3.931,0,0
2013-01-28T18:00:00Z,6.64,3.82,0,0
2013-01-28T19:00:00Z,6.84,3.793,0,0
2013-01-28T20:00:00Z,6.96,3.824,0,0
2013-01-28T21:00:00Z,7.15,4.01,0,0
2013-01-28T22:00:00Z,7.24,4.264,0,0
2013-01-28T23:00:00Z,7.31,4.474,0,0
2013-01-29T00:00:00Z,7.33,4.669,0,0
2013-01-29T01:00:00Z,7.39,4.805,0,0
2013-01-29T02:00:00Z,7.2,4.894,0,0
2013-01-29T03:00:00Z,7.24,5.022,0,0
2013-01-29T04:00:00Z,7.32,5.128,0,0
2013-01-29T05:00:00Z,7.33,5.181,0,0
2013-01-29T06:00:00Z,7.4,5.291,0.012139568,0.149260432
2013-01-29T07:00:00Z,7.43,5.598,1.031416937,17.38198306
2013-01-29T08:00:00Z,7.72,6.421,3.235572817,59.42212718
2013-01-29T09:00:00Z,7.78,7.215,6.314767047,101.522133
2013-01-29T10:00:00Z,7.77,7.972,11.12301238,141.3274876
2013-01-29T11:00:00Z,7.72,8.574,12.60183269,155.9461673
2013-01-29T12:00:00Z,7.69,9.032,11.83757707,150.8824229
2013-01-29T13:00:00Z,7.67,9.441,12.85391128,140.5553887
2013-01-29T14:00:00Z,7.46,9.62,10.22802462,107.2384754
2013-01-29T15:00:00Z,7.22,9.269,3.656156377,51.84444362
2013-01-29T16:00:00Z,7.28,8.704,0.256501353,5.679798647
2013-01-29T17:00:00Z,7.39,8.54,0,0
2013-01-29T18:00:00Z,7.44,8.464,0,0
2013-01-29T19:00:00Z,7.44,8.353,0,0
2013-01-29T20:00:00Z,7.49,8.222,0,0
2013-01-29T21:00:00Z,7.59,8.181,0,0
2013-01-29T22:00:00Z,7.57,8.161,0,0
2013-01-29T23:00:00Z,7.57,8.112,0,0
2013-01-30T00:00:00Z,7.73,8.154,0,0
2013-01-30T01:00:00Z,7.96,8.218,0,0
2013-01-30T02:00:00Z,8.24,8.244,0,0
2013-01-30T03:00:00Z,8.6,8.216,0,0
2013-01-30T04:00:00Z,8.8,8.163,0,0
2013-01-30T05:00:00Z,8.88,8.12,0,0
2013-01-30T06:00:00Z,8.91,8.152,0.022387431,0.183812569
2013-01-30T07:00:00Z,8.77,8.512,3.953853506,23.30054649
2013-01-30T08:00:00Z,8.54,9.5,15.41302492,80.42937508
2013-01-30T09:00:00Z,8.19,10.41,39.00713333,135.5820667
2013-01-30T10:00:00Z,7.88,11.287,79.6819056,171.4330944
2013-01-30T11:00:00Z,7.94,11.991,117.9182091,181.3971909
2013-01-30T12:00:00Z,7.98,12.318,127.6395082,174.3422918
2013-01-30T13:00:00Z,7.94,12.322,114.1162804,152.9421196
2013-01-30T14:00:00Z,7.47,11.88,70.25214305,119.4692569
2013-01-30T15:00:00Z,6.82,10.802,22.39815267,66.87334733
2013-01-30T16:00:00Z,6.37,9.266,1.111169944,8.129330056
2013-01-30T17:00:00Z,6.17,8.374,0,0
2013-01-30T18:00:00Z,5.99,7.737,0,0
2013-01-30T19:00:00Z,5.67,7.042,0,0
2013-01-30T20:00:00Z,5.29,6.299,0,0
2013-01-30T21:00:00Z,4.97,5.654,0,0
2013-01-30T22:00:00Z,5.02,5.451,0,0
2013-01-30T23:00:00Z,4.99,5.322,0,0
2013-01-31T00:00:00Z,4.98,5.134,0,0
2013-01-31T01:00:00Z,4.85,4.847,0,0
2013-01-31T02:00:00Z,4.96,4.832,0,0
2013-01-31T03:00:00Z,4.99,4.776,0,0
2013-01-31T04:00:00Z,5.22,4.665,0,0
2013-01-31T05:00:00Z,5.53,4.625,0,0
2013-01-31T06:00:00Z,5.85,4.694,0.021864556,0.236735444
2013-01-31T07:00:00Z,6.13,5.106,1.435222382,20.01207762
2013-01-31T08:00:00Z,6.56,6.13,6.311921488,72.28237851
2013-01-31T09:00:00Z,6.88,7.352,15.60486495,127.021835
2013-01-31T10:00:00Z,7.32,8.748,30.08111331,172.7009867
2013-01-31T11:00:00Z,7.67,9.877,37.15355248,191.6382475
2013-01-31T12:00:00Z,7.83,10.513,38.52430257,190.8954974
2013-01-31T13:00:00Z,7.63,10.685,24.673053,160.050947
2013-01-31T14:00:00Z,7.23,10.432,10.57497879,107.2543212
2013-01-31T15:00:00Z,6.72,9.868,3.455777579,51.48232242
2013-01-31T16:00:00Z,6.17,8.924,0.360104387,6.999495613
2013-01-31T17:00:00Z,5.84,8.337,0,0
2013-01-31T18:00:00Z,5.52,7.998,0,0
2013-01-31T19:00:00Z,5.28,7.704,0,0
2013-01-31T20:00:00Z,5.11,7.469,0,0
2013-01-31T21:00:00Z,4.92,7.256,0,0
2013-01-31T22:00:00Z,4.92,7.151,0,0
2013-01-31T23:00:00Z,4.81,7.01,0,0
2013-02-01T00:00:00Z,4.67,6.827,0,0
2013-02-01T01:00:00Z,4.56,6.66,0,0
2013-02-01T02:00:00Z,4.53,6.551,0,0
2013-02-01T03:00:00Z,4.62,6.505,0,0
2013-02-01T04:00:00Z,4.89,6.552,0,0
2013-02-01T05:00:00Z,5.4,6.691,0,0
2013-02-01T06:00:00Z,5.89,6.784,0.010178649,0.241521351
2013-02-01T07:00:00Z,6.2,7.032,0.31791705,12.99858295
2013-02-01T08:00:00Z,6.5,7.611,1.090428348,43.71417165
2013-02-01T09:00:00Z,6.63,8.195,2.524904521,80.77829548
2013-02-01T10:00:00Z,6.8,8.966,4.37892148,113.7797785
2013-02-01T11:00:00Z,6.98,9.705,6.103872593,135.2801274
2013-02-01T12:00:00Z,7.06,10.122,6.470556042,136.665444
2013-02-01T13:00:00Z,6.98,10.186,4.775179802,113.5845202
2013-02-01T14:00:00Z,6.75,9.888,2.78748341,78.84361659
2013-02-01T15:00:00Z,6.47,9.232,1.038110451,37.86818955
2013-02-01T16:00:00Z,6.44,8.322,0.088692319,4.575007681
2013-02-01T17:00:00Z,6.23,7.694,0,0
2013-02-01T18:00:00Z,5.96,7.245,0,0
2013-02-01T19:00:00Z,5.72,6.876,0,0
2013-02-01T20:00:00Z,5.54,6.532,0,0
2013-02-01T21:00:00Z,5.39,6.187,0,0
2013-02-01T22:00:00Z,5.32,5.801,0,0
2013-02-01T23:00:00Z,5.24,5.39,0,0
2013-02-02T00:00:00Z,5.16,5.014,0,0
2013-02-02T01:00:00Z,5.29,4.685,0,0
2013-02-02T02:00:00Z,5.52,4.328,0,0
2013-02-02T03:00:00Z,5.82,4.055,0,0
2013-02-02T04:00:00Z,6.09,3.766,0,0
2013-02-02T05:00:00Z,6.48,3.535,0,0
2013-02-02T06:00:00Z,6.97,3.351,0.004245045,0.161054955
2013-02-02T07:00:00Z,7.36,3.306,0.723378022,16.82812198
2013-02-02T08:00:00Z,7.9,3.663,6.522089882,73.10051012
2013-02-02T09:00:00Z,8.61,4.242,34.37430642,143.7361936
2013-02-02T10:00:00Z,9.22,4.929,109.4544907,178.5244093
2013-02-02T11:00:00Z,9.53,5.399,145.0818275,185.3821725
2013-02-02T12:00:00Z,9.7,5.525,133.5787196,184.8890804
2013-02-02T13:00:00Z,9.8,5.368,101.3389006,168.2901994
2013-02-02T14:00:00Z,9.57,4.929,56.17386892,131.8277311
2013-02-02T15:00:00Z,8.87,4.166,18.45000669,73.03299331
2013-02-02T16:00:00Z,8.26,3.102,1.239755567,11.30194443
2013-02-02T17:00:00Z,7.88,2.292,0,0
2013-02-02T18:00:00Z,7.51,1.712,0,0
2013-02-02T19:00:00Z,7.2,1.211,0,0
2013-02-02T20:00:00Z,6.96,0.806,0,0
2013-02-02T21:00:00Z,6.83,0.502,0,0
2013-02-02T22:00:00Z,6.54,0.173,0,0
2013-02-02T23:00:00Z,6.41,-0.09,0,0
2013-02-03T00:00:00Z,6.13,-0.366,0,0
2013-02-03T01:00:00Z,5.87,-0.608,0,0
2013-02-03T02:00:00Z,5.83,-0.736,0,0
2013-02-03T03:00:00Z,5.7,-0.849,0,0
2013-02-03T04:00:00Z,5.34,-0.977,0,0
2013-02-03T05:00:00Z,5.08,-0.942,0,0
2013-02-03T06:00:00Z,4.8,-0.855,0.038118241,0.409181759
2013-02-03T07:00:00Z,4.76,-0.513,3.204287753,26.63281225
2013-02-03T08:00:00Z,5.21,0.619,18.73874124,90.50375876
2013-02-03T09:00:00Z,5.51,1.856,66.9759475,146.9982525
2013-02-03T10:00:00Z,6.03,3.379,135.6697713,169.3625287
2013-02-03T11:00:00Z,6.56,4.396,161.9874878,179.6522122
2013-02-03T12:00:00Z,6.81,4.841,129.1206785,186.8646215
2013-02-03T13:00:00Z,6.9,4.933,77.18914143,173.7060586
2013-02-03T14:00:00Z,6.69,4.692,31.6849145,130.0421855
2013-02-03T15:00:00Z,6.33,4.074,7.781895008,64.55680499
2013-02-03T16:00:00Z,6.22,3.13,0.51212536,9.00127464
2013-02-03T17:00:00Z,6.39,2.786,2.58E-06,9.74E-05
2013-02-03T18:00:00Z,6.37,2.85,0,0
2013-02-03T19:00:00Z,6.36,3.032,0,0
2013-02-03T20:00:00Z,6.23,3.226,0,0
2013-02-03T21:00:00Z,6.14,3.424,0,0
2013-02-03T22:00:00Z,6.01,3.561,0,0
2013-02-03T23:00:00Z,6.17,3.777,0,0
2013-02-04T00:00:00Z,6.27,4.088,0,0
2013-02-04T01:00:00Z,6.24,4.321,0,0
2013-02-04T02:00:00Z,6.28,4.543,0,0
2013-02-04T03:00:00Z,6.45,4.781,0,0
2013-02-04T04:00:00Z,6.47,4.94,0,0
2013-02-04T05:00:00Z,6.47,5.108,0,0
2013-02-04T06:00:00Z,6.39,5.281,0.030656325,0.481143675
2013-02-04T07:00:00Z,6.58,5.845,1.004800079,20.98189992
2013-02-04T08:00:00Z,6.74,6.751,3.771112663,67.38608734
2013-02-04T09:00:00Z,6.82,7.623,9.286560781,119.0472392
2013-02-04T10:00:00Z,7.04,8.456,19.48010795,167.736492
2013-02-04T11:00:00Z,7.25,9.096,31.30300485,196.8141952
2013-02-04T12:00:00Z,7.28,9.445,38.11056112,199.9162389
2013-02-04T13:00:00Z,7.01,9.444,34.63463257,177.4220674
2013-02-04T14:00:00Z,6.46,9.083,21.92035968,132.5804403
2013-02-04T15:00:00Z,5.73,8.296,6.329353732,66.58134627
2013-02-04T16:00:00Z,5.07,7.007,0.331951728,8.784448272
2013-02-04T17:00:00Z,5.06,6.338,1.14E-06,9.89E-05
2013-02-04T18:00:00Z,5.23,6.177,0,0
2013-02-04T19:00:00Z,5.26,5.984,0,0
2013-02-04T20:00:00Z,5.33,5.823,0,0
2013-02-04T21:00:00Z,5.43,5.694,0,0
2013-02-04T22:00:00Z,5.61,5.588,0,0
2013-02-04T23:00:00Z,5.8,5.485,0,0
2013-02-05T00:00:00Z,6.28,5.377,0,0
2013-02-05T01:00:00Z,6.74,5.314,0,0
2013-02-05T02:00:00Z,7.08,5.245,0,0
2013-02-05T03:00:00Z,7.2,5.076,0,0
2013-02-05T04:00:00Z,7.3,4.909,0,0
2013-02-05T05:00:00Z,7.41,4.797,0,0
2013-02-05T06:00:00Z,7.33,4.676,0.026399232,0.521200768
2013-02-05T07:00:00Z,7.3,4.796,1.09162069,22.60977931
2013-02-05T08:00:00Z,7.43,5.27,4.775798717,74.41360128
2013-02-05T09:00:00Z,7.79,5.754,10.49196398,125.117836
2013-02-05T10:00:00Z,8.4,6.189,20.58637568,173.3516243
2013-02-05T11:00:00Z,8.73,6.395,24.33879996,192.0304
2013-02-05T12:00:00Z,8.7,6.316,19.27534239,179.7770576
2013-02-05T13:00:00Z,8.58,6.115,15.77151759,157.3142824
2013-02-05T14:00:00Z,8.32,5.735,9.609798145,114.1534019
2013-02-05T15:00:00Z,7.88,5.077,3.960713907,60.77658609
2013-02-05T16:00:00Z,7.44,4.189,0.359713494,9.591286506
2013-02-05T17:00:00Z,7.2,3.614,9.64E-06,0.000590359
2013-02-05T18:00:00Z,7.31,3.219,0,0
2013-02-05T19:00:00Z,7.46,3.028,0,0
2013-02-05T20:00:00Z,7.3,2.909,0,0
2013-02-05T21:00:00Z,7.22,2.736,0,0
2013-02-05T22:00:00Z,7.35,2.589,0,0
2013-02-05T23:00:00Z,7.6,2.524,0,0
2013-02-06T00:00:00Z,7.75,2.625,0,0
2013-02-06T01:00:00Z,7.55,2.742,0,0
2013-02-06T02:00:00Z,7.46,2.768,0,0
2013-02-06T03:00:00Z,7.47,2.794,0,0
2013-02-06T04:00:00Z,7.45,2.787,0,0
2013-02-06T05:00:00Z,7.34,2.755,0,0
2013-02-06T06:00:00Z,7.15,2.702,0.051497049,0.687302951
2013-02-06T07:00:00Z,7.2,2.893,1.463125246,23.96827475
2013-02-06T08:00:00Z,7.71,3.366,8.366145685,82.89305431
2013-02-06T09:00:00Z,8.38,3.917,27.04565012,146.1755499
2013-02-06T10:00:00Z,8.81,4.496,65.20952518,192.2147748
2013-02-06T11:00:00Z,8.9,5,101.4420781,206.8160219
2013-02-06T12:00:00Z,8.77,5.329,115.9902496,200.1581504
2013-02-06T13:00:00Z,8.56,5.396,97.46174625,178.7068538
2013-02-06T14:00:00Z,8.18,5.112,55.41197785,141.0632221
2013-02-06T15:00:00Z,7.46,4.417,13.57418438,76.62251562
2013-02-06T16:00:00Z,6.91,3.306,1.065684592,13.35971541
2013-02-06T17:00:00Z,6.94,2.648,4.65E-05,0.001753473
2013-02-06T18:00:00Z,7.08,2.376,0,0
2013-02-06T19:00:00Z,7.15,2.157,0,0
2013-02-06T20:00:00Z,7.11,1.874,0,0
2013-02-06T21:00:00Z,7,1.53,0,0
2013-02-06T22:00:00Z,6.91,1.25,0,0
2013-02-06T23:00:00Z,6.77,1.019,0,0
2013-02-07T00:00:00Z,6.67,0.818,0,0
2013-02-07T01:00:00Z,6.62,0.614,0,0
2013-02-07T02:00:00Z,6.55,0.443,0,0
2013-02-07T03:00:00Z,6.41,0.233,0,0
2013-02-07T04:00:00Z,6.34,0.041,0,0
2013-02-07T05:00:00Z,6.25,-0.101,0,0
2013-02-07T06:00:00Z,6,-0.268,0.047100037,0.708799963
2013-02-07T07:00:00Z,5.93,-0.065,4.519275813,33.55682419
2013-02-07T08:00:00Z,6.27,1.06,31.80717997,103.13162
2013-02-07T09:00:00Z,6.9,2.309,84.83297154,152.7346285
2013-02-07T10:00:00Z,7.19,3.284,136.1095549,179.3851451
2013-02-07T11:00:00Z,7.17,3.816,135.7068972,198.5428028
2013-02-07T12:00:00Z,7.14,4.055,105.5821012,202.5070988
